matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5250028059,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,386,SOLO,TOP,1,6,0,68,False,False,188,1782,535,SILVER,II,3,10236
NA1_5251136978,IZcykJj3uP_Lvh1ByOyTQmsJGjbqhGUEJfRfFBlWHB0TDjxcLhJujo2XfhsAbBXjA-cd1w4KVjUSrA,200,630,SUPPORT,UTILITY,2,8,8,25,False,False,203,1780,526,GOLD,III,9,93075
NA1_5250008934,zJWBTC8pGJ2Tri2rt1otgEr1bef6kdvGCKv_v3U0yJ4UxW9rvoZVXg15SFU3-zDdL_22ypnSUzaB2Q,100,454,SOLO,TOP,6,4,5,82,True,False,122,1729,794,GOLD,II,8,74869
NA1_5250008934,6oQedGlTgPyPpcZLQ9J8w0C8Cs-id163USbICtqe9d0hWZR6mbfImaUYO1_2P7KMOIwqkLXjbsVaBQ,100,362,NONE,JUNGLE,5,7,7,131,True,False,178,1729,419,SILVER,I,13,151759
NA1_5250008934,7iDoswJ4YJT5UVdtll22vgOOj9CqoKf0iz6mfpQuZNhdO48qT0MtwyqK45CkMQzpgW3BU2xqvTE5Eg,100,391,SOLO,MIDDLE,17,3,1,55,True,False,91,1729,753,GOLD,II,141,1517105
NA1_5250008934,v93F8e9XtJBMibyRbVNg33D3_haVbmqkie-LJpssw5emxGlpThKGYuErEvPAtayZQiFqgPVGqkJ1TA,100,604,CARRY,BOTTOM,12,3,12,222,True,False,80,1729,893,GOLD,III,105,1138876
NA1_5250008934,_W9WDdj6vSRUccjDi_uddV9pKd07FyiNzYsv2NkP3XszxgH5_Rz8JBVzRGJNAJfcM84hnqx6qmeAgw,100,540,SUPPORT,UTILITY,4,8,18,34,True,False,130,1729,594,GOLD,IV,35,378454
NA1_5250008934,sMAp-NmS8x9oqsil3I6B7Xb-Re07M74-ZXS0dZZmwf5x_WCzd_9T_2MLa6XYpQZqSKz734Yns4zKsg,200,665,SOLO,TOP,4,8,3,516,False,False,302,1729,575,GOLD,II,4,26283
NA1_5250008934,gKRgBvGNr48xvMFxkZi7Lbw6b5fJUnKxG-UJ8fKui4KY8pQhpcSYLa4t7dUgsxCEPeo4kadeTNANZg,200,41,NONE,JUNGLE,8,7,5,200,False,False,218,1729,621,GOLD,IV,5,27308
NA1_5250008934,9WimwKgtpawPQhR8sq3d7WmQ6Iy0a9_Ng_LADUP15pUuQerYkTt4Vn7HszKYhpp-L52C5aJLrQC1Kw,200,400,SOLO,MIDDLE,8,5,4,238,False,False,160,1729,812,GOLD,III,56,625349
NA1_5250008934,TnpYDjR2cf14IMDyPPPaY481TP15GY8Is5OymjrmwdvKggzHTl7pZzhjJgAXWc7bOeJHoNJ87m7a0A,200,409,CARRY,BOTTOM,2,13,7,51,False,False,315,1729,251,GOLD,III,15,134870
